timestamp,value
1558128780,911299
1558128781,911299
1558128782,911299
1558128783,911299
1558128784,911299
1558128785,911299
1558128786,911299
1558128787,911299
1558128788,911299
1558128789,911299
1558128790,911384
1558128791,911384
1558128792,911384
1558128793,911384
1558128794,911384
1558128795,911386
1558128796,911386
1558128797,911386
1558128798,911386
1558128799,911386
1558128800,911389
1558128801,911389
1558128802,911419
1558128803,911419
1558128804,911419
1558128805,911419
1558128806,911419
1558128807,911423
1558128808,911423
1558128809,911423
1558128810,911438
1558128811,911438
1558128812,911438
1558128813,911438
1558128814,911438
1558128815,911440
1558128816,911440
1558128817,911440
1558128818,911440
1558128819,911440
1558128820,911457
1558128821,911457
1558128822,911457
1558128823,911457
1558128824,911457
1558128825,911459
1558128826,911459
1558128827,911459
1558128828,911459
1558128829,911459
1558128830,911490
1558128831,911490
1558128832,911490
1558128833,911490
1558128834,911490
1558128835,911492
1558128836,911492
1558128837,911492
1558128838,911508
1558128839,911508
1558128840,911528
1558128841,911528
1558128842,911528
1558128843,911541
1558128844,911541
1558128845,911552
1558128846,911632
1558128847,911632
1558128848,911632
1558128849,911632
1558128850,911653
1558128851,911653
1558128852,911653
1558128853,911653
1558128854,911653
1558128855,911653
1558128856,911657
1558128857,911657
1558128858,911657
1558128859,911657
1558128860,911659
1558128861,911682
1558128862,911682
1558128863,911687
1558128864,911687
1558128865,911687
1558128866,911691
1558128867,911691
1558128868,911691
1558128869,911691
1558128870,911693
1558128871,911713
1558128872,911713
1558128873,911731
1558128874,911731
1558128875,911731
1558128876,911735
1558128877,911735
1558128878,911738
1558128879,911738
1558128880,911766
1558128881,911766
1558128882,911775
1558128883,911775
1558128884,911775
1558128885,911878
1558128886,911878
1558128887,911878
1558128888,911878
1558128889,911878
1558128890,911904
1558128891,911904
1558128892,911904
1558128893,911904
1558128894,911904
1558128895,911908
1558128896,911908
1558128897,911908
1558128898,911908
1558128899,911908
1558128900,911912
1558128901,911929
1558128902,911929
1558128903,911929
1558128904,911929
1558128905,911929
1558128906,911933
1558128907,911933
1558128908,911947
1558128909,911947
1558128910,911952
1558128911,911967
1558128912,911967
1558128913,911971
1558128914,912089
1558128915,912160
1558128916,912166
1558128917,912166
1558128918,912166
1558128919,912166
1558128920,912168
1558128921,912196
1558128922,912196
1558128923,912196
